WP,Weather ,Measurement Number,Veg,Time,Decimal Time,Temp,Turbidity,DO,Depth
1,Sunny,1,Light,8:31,8.52,26.3,67,7.03,2.18
2,Sunny,1,None,8:44,8.73,26.2,68,6.2,2.12
3,Sunny,1,Light,9:00,9,26.1,73,7.15,1.84
4,Sunny,1,Light,9:10,9.17,26.1,74,4.53,1.81
5,Sunny,1,Light,9:23,9.38,25.2,84,4.3,1.4
6,Sunny,1,Light,9:34,9.57,25.3,73,6.08,1.74
7,Sunny,1,None,9:42,9.7,25.7,72,7.1,1.79
8,Sunny,1,None,9:49,9.82,25.8,70,6.8,1.81
9,Sunny,1,None,9:57,9.95,26.1,70,7.12,1.96
10,Sunny,1,None,10:05,10.08,26.3,67,6.96,2
11,Sunny,1,None,10:12,10.2,25.7,52,6.03,1.83
12,Sunny,1,Light,10:21,10.35,25.6,63,3.95,1.59
13,Sunny,1,Heavy ,10:31,10.52,25.6,61,6.1,1.46
14,Sunny,1,Heavy ,10:43,10.72,25.4,62,3.5,1.36
15,Sunny,1,Heavy ,10:55,10.92,25.4,112,4.53,1.28
16,Sunny,1,Heavy ,11:09,11.15,26.5,68,7.8,1.61
17,Sunny,1,Heavy ,11:18,11.3,26.5,53,6.23,1.74
18,Sunny,1,Heavy ,11:25,11.42,26.2,64,6.58,1.95
19,Sunny,1,Heavy ,11:35,11.58,26.6,57,5.23,1.67
20,Sunny,1,Tree,11:47,11.78,26.4,104,2.9,1.45
1,Sunny,2,Light,12:30,12.5,27.4,67,6.13,2.18
2,Sunny,2,None,12:37,12.62,27.1,68,8.6,2.12
3,Sunny,2,Light,12:45,12.75,27.4,73,8.35,1.84
4,Sunny,2,Light,12:51,12.85,22.6,74,8.27,1.81
5,Sunny,2,Light,13:00,13,26.9,84,4.93,1.4
6,Sunny,2,Light,13:33,13.55,27,73,5.6,1.74
7,Sunny,2,None,13:38,13.63,27.3,72,6.65,1.79
8,Sunny,2,None,13:43,13.72,27.4,70,7,1.81
9,Sunny,2,None,13:47,13.78,27.7,70,7.83,1.96
10,Sunny,2,None,13:52,13.87,27.5,67,7.8,2
11,Sunny,2,None,13:57,13.95,27.6,52,8.06,1.83
12,Sunny,2,Light,13:24,13.4,26.7,63,8.19,1.59
13,Sunny,2,Heavy ,13:13,13.22,25.7,61,5.92,1.46
14,Sunny,2,Heavy ,13:07,13.12,25.6,62,4.53,1.36
15,Sunny,2,Heavy ,14:07,14.12,27.5,112,7.2,1.28
16,Sunny,2,Heavy ,14:14,14.23,27.7,68,7.5,1.61
17,Sunny,2,Heavy ,14:20,14.33,27.7,53,7.47,1.74
18,Sunny,2,Heavy ,14:25,14.42,28.1,64,8.17,1.95
19,Sunny,2,Heavy ,14:32,14.53,27.4,57,6.54,1.67
20,Sunny,2,Tree,14:37,14.62,27.5,104,5.85,1.45
1,Sunny,3,Light,14:49,14.82,28.6,67,9.01,2.18
2,Sunny,3,None,14:53,14.88,28.9,68,8.78,2.12
3,Sunny,3,Light,14:57,14.95,28.2,73,9.14,1.84
4,Sunny,3,Light,15:02,15.03,27.3,74,8.53,1.81
5,Sunny,3,Light,15:07,15.12,26.5,84,3.89,1.4
6,Sunny,3,Light,15:12,15.2,27.6,73,7.36,1.74
7,Sunny,3,None,15:15,15.25,27.7,72,7.11,1.79
8,Sunny,3,None,15:19,15.32,27.6,70,7.45,1.81
9,Sunny,3,None,15:23,15.38,27.9,70,8.29,1.96
10,Sunny,3,None,15:27,15.45,28.2,67,8.64,2
11,Sunny,3,None,15:31,15.52,28,52,8.04,1.83
12,Sunny,3,Light,15:46,15.77,29.1,63,7.57,1.59
13,Sunny,3,Heavy ,15:52,15.87,28.7,61,6.43,1.46
14,Sunny,3,Heavy ,15:59,15.98,26.8,62,4.32,1.36
15,Sunny,3,Heavy ,16:07,16.12,26.9,112,7.19,1.28
16,Sunny,3,Heavy ,16:14,16.23,27.6,68,6.68,1.61
17,Sunny,3,Heavy ,16:19,16.32,28.1,53,7.46,1.74
18,Sunny,3,Heavy ,16:24,16.4,28.5,64,7.98,1.95
19,Sunny,3,Heavy ,16:30,16.5,28.7,57,6.6,1.67
20,Sunny,3,Tree,16:35,16.58,28.1,104,5.7,1.45
1,Sunny,4,Light,17:00,17,28.4,67,8.17,2.18
2,Sunny,4,None,17:03,17.05,29,68,8.15,2.12
3,Sunny,4,Light,17:07,17.12,28.6,73,8.33,1.84
4,Sunny,4,Light,7:11,17.18,28.7,74,8.04,1.81
5,Sunny,4,Light,17:18,17.3,26.1,84,4.06,1.4
6,Sunny,4,Light,17:22,17.37,27.7,73,7.25,1.74
7,Sunny,4,None,17:27,17.45,27.6,72,7.06,1.79
8,Sunny,4,None,17:31,17.52,27.6,70,6.58,1.81
9,Sunny,4,None,17:36,17.6,27.8,70,7.54,1.96
10,Sunny,4,None,17:40,17.67,28.4,67,8.22,2
11,Sunny,4,None,17:44,17.73,28,52,8.06,1.83
12,Sunny,4,Light,17:49,17.82,28.5,63,7.8,1.59
13,Sunny,4,Heavy ,17:54,17.9,28.1,61,6.33,1.46
14,Sunny,4,Heavy ,17:59,17.98,26.7,62,4.6,1.36
15,Sunny,4,Heavy ,18:07,18.12,27.1,112,7.7,1.28
16,Sunny,4,Heavy ,18:11,18.18,28.1,68,7.3,1.61
17,Sunny,4,Heavy ,18:16,18.27,28.1,53,7.8,1.74
18,Sunny,4,Heavy ,18:20,18.33,28.7,64,8.09,1.95
19,Sunny,4,Heavy ,18:25,18.42,29.2,57,7.41,1.67
20,Sunny,4,Tree,18:30,18.5,27.8,104,5.32,1.45
