SampleType,Samplelocation,StartTime,DepthofDeployment,StartTurbidity,InitialDO,EndTime,EndDO,EndTubidity,EndTemp
Light,9,6/15/2020 19:45,0.25,51,9.66,6/16/2020 18:15,9.43,43,28.6
Light,6,6/15/2020 20:03,0.25,57,7.9,6/16/2020 18:48,8.58,54,28.2
Light,9,6/15/2020 19:45,0.5,51,9.66,6/16/2020 18:15,8.82,43,27.2
Light,6,6/15/2020 20:03,0.5,57,7.9,6/16/2020 18:48,8.37,54,26
Light,9,6/15/2020 19:45,0.75,51,9.66,6/16/2020 18:15,8.18,43,26.8
Light,6,6/15/2020 20:03,0.75,57,7.9,6/16/2020 18:48,7.89,54,26.1
Light,9,6/15/2020 19:45,1,51,9.66,6/16/2020 18:15,8.07,43,26.7
Light,6,6/15/2020 20:03,1,57,7.9,6/16/2020 18:48,7.14,54,25.6
Dark,9,6/15/2020 19:45,0.25,51,9.66,6/16/2020 18:15,7.43,43,28.8
Dark,6,6/15/2020 20:03,0.25,57,7.9,6/16/2020 18:48,6.19,54,29.4
Dark,9,6/15/2020 19:45,0.5,51,9.66,6/16/2020 18:15,7.52,43,28
Dark,6,6/15/2020 20:03,0.5,57,7.9,6/16/2020 18:48,6.4,54,28.3
Dark,9,6/15/2020 19:45,0.75,51,9.66,6/16/2020 18:15,7.68,43,26.8
Dark,6,6/15/2020 20:03,0.75,57,7.9,6/16/2020 18:48,6.55,54,27.2
Dark,9,6/15/2020 19:45,1,51,9.66,6/16/2020 18:15,7.6,43,26.7
Dark,6,6/15/2020 20:03,1,57,7.9,6/16/2020 18:48,6.34,54,27.8
